scenario,sample_index,sample_query_score,node_id,recent_query_mean,is_treated,hop_bucket,dynamic_mean_signed_delta,dynamic_mean_abs_delta,static_mean_signed_delta,static_mean_abs_delta,dynamic_factual_mean_speed,dynamic_cf_mean_speed,static_factual_mean_speed,static_cf_mean_speed
query_shock,73,1.6099671125411987,107,3.493847370147705,False,hop_3plus,0.0,0.0,0.0,0.0,21.865760803222656,21.865760803222656,19.9027156829834,19.9027156829834
query_shock,73,1.6099671125411987,106,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,15.35179615020752,15.35179615020752,15.767952919006348,15.767952919006348
query_shock,73,1.6099671125411987,104,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,35.86460876464844,35.86460876464844,34.751277923583984,34.751277923583984
query_shock,73,1.6099671125411987,103,4.075033187866211,False,hop_3plus,0.0,0.0,0.0,0.0,24.228012084960938,24.228012084960938,21.200271606445312,21.200271606445312
query_shock,73,1.6099671125411987,102,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,36.20103073120117,36.20103073120117,37.14707946777344,37.14707946777344
query_shock,73,1.6099671125411987,67,2.413844585418701,False,hop_3plus,0.0,0.0,0.0,0.0,47.559051513671875,47.559051513671875,49.33976745605469,49.33976745605469
query_shock,73,1.6099671125411987,65,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,37.56626510620117,37.56626510620117,37.03852844238281,37.03852844238281
query_shock,73,1.6099671125411987,260,4.251396656036377,False,hop_3plus,0.0,0.0,0.0,0.0,41.92005920410156,41.92005920410156,42.666893005371094,42.666893005371094
query_shock,73,1.6099671125411987,16,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,37.58159255981445,37.58159255981445,37.120304107666016,37.120304107666016
query_shock,73,1.6099671125411987,30,2.46128249168396,False,hop_3plus,0.0,0.0,0.0,0.0,28.93138313293457,28.93138313293457,29.20885467529297,29.20885467529297
query_shock,73,1.6099671125411987,29,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,29.803462982177734,29.803462982177734,28.619367599487305,28.619367599487305
query_shock,73,1.6099671125411987,27,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,42.620418548583984,42.620418548583984,43.91471862792969,43.91471862792969
query_shock,73,1.6099671125411987,26,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.11608123779297,28.11608123779297,28.504478454589844,28.504478454589844
query_shock,73,1.6099671125411987,25,3.396411418914795,False,hop_3plus,0.0,0.0,0.0,0.0,31.546844482421875,31.546844482421875,31.48276710510254,31.48276710510254
query_shock,73,1.6099671125411987,24,9.250627517700195,False,hop_3plus,0.0,0.0,0.0,0.0,39.14338684082031,39.14338684082031,39.60716247558594,39.60716247558594
query_shock,73,1.6099671125411987,23,2.1552531719207764,False,hop_3plus,0.0,0.0,0.0,0.0,38.236507415771484,38.236507415771484,37.60198974609375,37.60198974609375
query_shock,73,1.6099671125411987,22,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,26.15239715576172,26.15239715576172,26.540483474731445,26.540483474731445
query_shock,73,1.6099671125411987,21,5.600968360900879,False,hop_3plus,0.0,0.0,0.0,0.0,36.78794860839844,36.78794860839844,35.89759826660156,35.89759826660156
query_shock,73,1.6099671125411987,20,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,45.648250579833984,45.648250579833984,46.81235885620117,46.81235885620117
query_shock,73,1.6099671125411987,18,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,33.693992614746094,33.693992614746094,33.02406311035156,33.02406311035156
query_shock,73,1.6099671125411987,17,5.975911617279053,False,hop_3plus,0.0,0.0,0.0,0.0,50.18773651123047,50.18773651123047,52.59986877441406,52.59986877441406
query_shock,73,1.6099671125411987,15,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,25.692222595214844,25.692222595214844,26.500957489013672,26.500957489013672
query_shock,73,1.6099671125411987,32,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.355064392089844,28.355064392089844,27.48225975036621,27.48225975036621
query_shock,73,1.6099671125411987,14,1.712531566619873,False,hop_3plus,0.0,0.0,0.0,0.0,24.044750213623047,24.044750213623047,23.739612579345703,23.739612579345703
query_shock,73,1.6099671125411987,13,1.2120290994644165,False,hop_3plus,0.0,0.0,0.0,0.0,32.11970520019531,32.11970520019531,31.36673355102539,31.36673355102539
query_shock,73,1.6099671125411987,12,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,16.601341247558594,16.601341247558594,17.167137145996094,17.167137145996094
query_shock,73,1.6099671125411987,11,5.372692108154297,False,hop_3plus,0.0,0.0,0.0,0.0,27.403478622436523,27.403478622436523,28.103065490722656,28.103065490722656
query_shock,73,1.6099671125411987,10,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.079282760620117,28.079282760620117,29.009056091308594,29.009056091308594
query_shock,73,1.6099671125411987,9,1.628400206565857,False,hop_3plus,0.0,0.0,0.0,0.0,42.90107727050781,42.90107727050781,44.19593811035156,44.19593811035156
query_shock,73,1.6099671125411987,8,1.1905434131622314,False,hop_3plus,0.0,0.0,0.0,0.0,32.52902603149414,32.52902603149414,32.990821838378906,32.990821838378906
query_shock,73,1.6099671125411987,7,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,32.09254455566406,32.09254455566406,31.615325927734375,31.615325927734375
query_shock,73,1.6099671125411987,6,4.480953693389893,False,hop_3plus,0.0,0.0,0.0,0.0,18.185998916625977,18.185998916625977,18.120389938354492,18.120389938354492
query_shock,73,1.6099671125411987,5,9.436257362365723,False,hop_3plus,0.0,0.0,0.0,0.0,30.56060791015625,30.56060791015625,32.474857330322266,32.474857330322266
query_shock,73,1.6099671125411987,3,2.5586111545562744,False,hop_3plus,0.0,0.0,0.0,0.0,32.88259506225586,32.88259506225586,32.33699035644531,32.33699035644531
query_shock,73,1.6099671125411987,2,8.394872665405273,False,hop_3plus,0.0,0.0,0.0,0.0,27.803926467895508,27.803926467895508,28.70340919494629,28.70340919494629
query_shock,73,1.6099671125411987,31,3.8743648529052734,False,hop_3plus,0.0,0.0,0.0,0.0,38.137413024902344,38.137413024902344,32.343318939208984,32.343318939208984
query_shock,73,1.6099671125411987,33,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,36.93278884887695,36.93278884887695,27.74559783935547,27.74559783935547
query_shock,73,1.6099671125411987,64,10.59918212890625,False,hop_3plus,0.0,0.0,0.0,0.0,16.894638061523438,16.894638061523438,17.476760864257812,17.476760864257812
query_shock,73,1.6099671125411987,49,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,34.99335861206055,34.99335861206055,34.508087158203125,34.508087158203125
query_shock,73,1.6099671125411987,63,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,50.00988006591797,50.00988006591797,52.63396453857422,52.63396453857422
query_shock,73,1.6099671125411987,62,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,23.686323165893555,23.686323165893555,23.039823532104492,23.039823532104492
query_shock,73,1.6099671125411987,61,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.641828536987305,28.641828536987305,28.654462814331055,28.654462814331055
query_shock,73,1.6099671125411987,60,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,39.08271789550781,39.08271789550781,38.44342041015625,38.44342041015625
query_shock,73,1.6099671125411987,59,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.04147720336914,28.04147720336914,26.941699981689453,26.941699981689453
query_shock,73,1.6099671125411987,58,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,67.68395233154297,67.68395233154297,67.45768737792969,67.45768737792969
query_shock,73,1.6099671125411987,57,8.242106437683105,False,hop_3plus,0.0,0.0,0.0,0.0,24.878219604492188,24.878219604492188,23.746219635009766,23.746219635009766
query_shock,73,1.6099671125411987,56,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,36.60794448852539,36.60794448852539,37.14523696899414,37.14523696899414
query_shock,73,1.6099671125411987,55,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,28.135597229003906,28.135597229003906,28.78356170654297,28.78356170654297
query_shock,73,1.6099671125411987,54,5.125790596008301,False,hop_3plus,0.0,0.0,0.0,0.0,31.53310775756836,31.53310775756836,30.68260383605957,30.68260383605957
query_shock,73,1.6099671125411987,53,0.67701256275177,False,hop_3plus,0.0,0.0,0.0,0.0,31.919612884521484,31.919612884521484,30.810293197631836,30.810293197631836
query_shock,73,1.6099671125411987,51,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,42.5554084777832,42.5554084777832,43.93402862548828,43.93402862548828
query_shock,73,1.6099671125411987,48,6.096751689910889,False,hop_3plus,0.0,0.0,0.0,0.0,41.56789779663086,41.56789779663086,32.17215347290039,32.17215347290039
query_shock,73,1.6099671125411987,34,0.0,False,hop_3plus,0.0,0.0,0.0,0.0,41.295997619628906,41.295997619628906,42.6641731262207,42.6641731262207
